id,label
115,0.01584460400044918
116,0.005940565373748541
117,0.1322333961725235
118,0.9617618322372437
119,0.844782292842865
120,0.5722466707229614
121,0.21236620843410492
122,0.0025090696290135384
123,0.007395102642476559
124,0.004044700879603624
125,0.017722181975841522
126,0.11901365220546722
127,0.9971453547477722
128,0.006391429807990789
129,0.0017391572473570704
130,0.9517225027084351
131,0.9716128706932068
132,0.8448159098625183
133,0.14822588860988617
134,0.11387127637863159
135,0.003187323221936822
136,0.001433599623851478
137,0.9876809120178223
138,0.5251954197883606
139,0.4095061123371124
140,0.04287419468164444
141,0.005684322211891413
142,0.8085262775421143
143,0.8188773989677429
144,0.15906736254692078
145,0.017687402665615082
146,0.9568222761154175
147,0.994907796382904
148,0.5357932448387146
149,0.017361529171466827
150,0.44890129566192627
151,0.9472057819366455
152,0.2906301021575928
153,0.1374942809343338
154,0.04703573137521744
155,0.9335455894470215
156,0.0009997683810070157
157,0.0314844585955143
158,0.9355133771896362
159,0.9872201681137085
160,0.9141247868537903
161,0.0018344293348491192
162,0.048703860491514206
163,0.08245197683572769
164,0.9230509996414185
165,0.1943076103925705
166,0.11969258636236191
167,0.7925668358802795
168,0.01278484333306551
169,0.011397446505725384
170,0.007359611336141825
171,0.559469997882843
172,0.9769617915153503
173,0.8250313997268677
174,0.0038033502642065287
175,0.9652464985847473
176,0.9683505892753601
177,0.9964717626571655
178,0.8871680498123169
179,0.438720166683197
180,0.015877554193139076
181,0.9506337642669678
182,0.9038252234458923
183,0.026669057086110115
184,0.0699065700173378
185,0.00748230516910553
186,0.0023946475703269243
187,0.0008286344236694276
188,0.0012336773797869682
189,0.07386444509029388
190,0.8828445672988892
191,0.07694486528635025
192,0.015608787536621094
193,0.16219961643218994
194,0.028060680255293846
195,0.8394840359687805
196,0.8370051383972168
197,0.5807749032974243
198,0.005164189729839563
199,0.9701694250106812
200,0.14664892852306366
201,0.9866126775741577
202,0.0014812350273132324
203,0.9906306862831116
204,0.9907695651054382
205,0.003978629130870104
206,0.002052241936326027
207,0.9876513481140137
208,0.0008679871098138392
209,0.2596109211444855
210,0.0005924300639890134
211,0.996475875377655
212,0.9896090030670166
213,0.20504698157310486
214,0.9531459808349609
215,0.9945079684257507
216,0.9643824100494385
217,0.9979233741760254
218,0.07829292118549347
219,0.9302075505256653
220,0.9883409142494202
221,0.05962974950671196
222,0.9981001019477844
223,0.9862868189811707
224,0.0028311226051300764
225,0.9136802554130554
226,0.71904456615448
227,0.9917673468589783
228,0.025468377396464348
229,0.9966365098953247
230,0.020952729508280754
231,0.9973906874656677
232,0.5596993565559387
233,0.0034576747566461563
234,0.09761399775743484
235,0.9889569878578186
236,0.8512551784515381
237,0.012757151387631893
238,0.4913979470729828
239,0.0033682386856526136
240,0.8889012336730957
241,0.9970222115516663
242,0.9084882736206055
243,0.27225473523139954
244,0.9313011169433594
245,0.9998277425765991
246,0.11324485391378403
247,0.9843131303787231
248,0.06636911630630493
249,0.02875737100839615
250,0.9500626921653748
251,0.9917225241661072
252,0.012638603337109089
253,0.998482882976532
254,0.36025264859199524
255,0.22139109671115875
256,0.09793134778738022
257,0.9293399453163147
258,0.9874998927116394
259,0.03863333910703659
260,0.010710165835916996
261,0.03715170547366142
262,0.7952812910079956
263,0.011527025140821934
264,0.03277730569243431
265,0.990851104259491
266,0.005568723194301128
267,0.0028311226051300764
268,0.0020803685765713453
269,0.8984487056732178
270,0.9966446161270142
271,0.9865298271179199
272,0.02545258402824402
273,0.9634381532669067
274,0.01031567808240652
275,0.05249887704849243
276,0.9528394341468811
277,0.8796175122261047
278,0.014604548923671246
279,0.017093263566493988
280,0.9662438035011292
281,0.7818294763565063
282,0.9743723273277283
283,0.01900061033666134
284,0.9655987024307251
285,0.059964824467897415
286,0.9942398071289062
287,0.004526836797595024
288,0.24738089740276337
289,0.9985526204109192
290,0.05398040637373924
291,0.01356456708163023
292,0.9266024827957153
293,0.8164107203483582
294,0.8191452622413635
295,0.005032659973949194
296,0.9965147376060486
297,0.9974462985992432
298,0.6429001092910767
299,0.992699921131134
300,0.003547458676621318
301,0.13100329041481018
302,0.039998240768909454
303,0.0020259751472622156
304,0.027832938358187675
305,0.0003959575551562011
306,0.8870155215263367
307,0.9289646148681641
308,0.00116331921890378
309,0.04194440320134163
310,0.1504281759262085
311,0.028630858287215233
312,0.5341691374778748
313,0.7186249494552612
314,0.31764912605285645
315,0.9773629903793335
316,0.12927106022834778
317,0.6756801009178162
318,0.002149013802409172
319,0.974660336971283
320,0.005626891274005175
321,0.0242918711155653
322,0.9649459719657898
323,0.700125515460968
324,0.0003097074222750962
325,0.9850006103515625
326,0.8030008673667908
327,0.9822873473167419
328,0.9969462752342224
329,0.001377573236823082
330,0.24548950791358948
331,0.502895712852478
332,0.5962134599685669
333,0.9890711307525635
334,0.0040850150398910046
335,0.13511809706687927
336,0.3297204077243805
337,0.9904717206954956
338,0.017519352957606316
339,0.007151308469474316
340,0.0020263956394046545
341,0.01407071016728878
342,0.04339291527867317
343,0.0960116758942604
344,0.6631699800491333
345,0.7282902002334595
346,0.9520682692527771
347,0.021633410826325417
348,0.9160069823265076
349,0.13962028920650482
350,0.9962345957756042
351,0.0005311490967869759
352,0.9598166942596436
353,0.7655004858970642
354,0.8313020467758179
355,0.6098237633705139
356,0.805164098739624
357,0.013751518912613392
358,0.9839223623275757
359,0.26799386739730835
360,0.02854718454182148
361,0.8946260809898376
362,0.07824364304542542
363,0.943522572517395
364,0.031964048743247986
365,0.9109216332435608
366,0.98028963804245
367,0.8819625973701477
368,0.9976727366447449
369,0.9498942494392395
370,0.983350396156311
371,0.5053378939628601
372,0.004488750826567411
373,0.9935991764068604
374,0.0638238787651062
375,0.9920965433120728
376,0.01058381237089634
377,0.8585354089736938
378,0.001927361125126481
379,0.9809282422065735
380,0.2206619530916214
381,0.6517379879951477
382,0.24612461030483246
383,0.9978281855583191
384,0.9963362216949463
385,0.9669082760810852
386,0.003307277336716652
387,0.07632733136415482
388,0.02368311770260334
389,0.9925875067710876
390,0.12122975289821625
391,0.4132501482963562
392,0.6588990092277527
393,0.40573737025260925
394,0.9438626766204834
395,0.8921733498573303
396,0.058033064007759094
397,0.9973892569541931
398,0.13977515697479248
399,0.9975945353507996
400,0.6583541631698608
401,0.994686484336853
402,0.009577348828315735
403,0.89333176612854
404,0.021030733361840248
405,0.9862977266311646
406,0.9781187772750854
407,0.11304134130477905
408,0.015368970111012459
409,0.27403268218040466
410,0.002447031904011965
411,0.9929514527320862
412,0.9583292007446289
413,0.9513694643974304
414,0.03245742991566658
415,0.9683710336685181
416,0.0005986063042655587
417,0.9685137867927551
418,0.837066650390625
419,0.5567372441291809
420,0.9985472559928894
421,0.9934378266334534
422,0.9880170822143555
423,0.9519506096839905
424,0.9840445518493652
425,0.7786135673522949
426,0.0038857092149555683
427,0.3337191641330719
428,0.06013151630759239
429,0.9276226162910461
430,0.8070228099822998
431,0.6564451456069946
432,0.004864132031798363
433,0.8881650567054749
434,0.38288360834121704
435,0.9633272290229797
436,0.024231191724538803
437,0.00258880527690053
438,0.8622777462005615
439,0.905354380607605
440,0.5614328384399414
441,0.5018287301063538
442,0.0027924187015742064
443,0.9742178320884705
444,0.060944460332393646
445,0.003466390073299408
446,0.9514896869659424
447,0.0007436369778588414
448,0.024510543793439865
449,0.007196413818746805
450,0.9162344336509705
451,0.011750440113246441
452,0.7625254392623901
453,0.9832639098167419
454,0.005876943934708834
455,0.22904054820537567
456,0.0031646685674786568
457,0.9219103455543518
458,0.015973372384905815
459,0.9829850792884827
460,0.9646114110946655
461,0.7100098729133606
462,0.026745695620775223
463,0.9154675006866455
464,0.03528638556599617
465,0.0019314709352329373
466,0.9512938261032104
467,0.9842923879623413
468,0.007343125529587269
469,0.984932005405426
470,0.9658059477806091
471,0.21228185296058655
472,0.992358386516571
473,0.9930469393730164
474,0.533001720905304
475,0.9358537197113037
476,0.007802536245435476
477,0.20682057738304138
478,0.003063606098294258
479,0.9421533346176147
480,0.9497923851013184
481,0.9574612379074097
482,0.9960733652114868
483,0.8683977127075195
484,0.0023938582744449377
485,0.9259160757064819
486,0.9993749260902405
487,0.039567507803440094
488,0.0060837469063699245
489,0.6909884214401245
490,0.8815314173698425
491,0.6251236200332642
492,0.061701979488134384
493,0.024157553911209106
494,0.011107798665761948
495,0.9948199391365051
496,0.9875826239585876
497,0.0037982696667313576
498,0.9711744785308838
499,0.9911297559738159
500,0.009608658030629158
501,0.4290381968021393
502,0.0029634754173457623
503,0.9996166229248047
504,0.03310719504952431
505,0.004816001281142235
506,0.0025372703094035387
507,0.9314032793045044
508,0.961004376411438
509,0.9996381998062134
510,0.9234803915023804
511,0.49044016003608704
512,0.003534747054800391
513,0.9790545701980591
514,0.13214142620563507
515,0.9752384424209595
516,0.9332937002182007
517,0.9994530081748962
518,0.9757109880447388
519,0.00698084756731987
520,0.0022154871840029955
521,0.9953116774559021
522,0.005592703819274902
523,0.9946422576904297
524,0.3921339809894562
525,0.03459274396300316
526,0.023416580632328987
527,0.347127228975296
528,0.9714321494102478
529,0.05581912025809288
530,0.0008111943025141954
531,0.9046818017959595
532,0.7617483735084534
533,0.2510547637939453
534,0.874663233757019
535,0.026911092922091484
536,0.987442672252655
537,0.007799837738275528
538,0.29381516575813293
539,0.08473566174507141
540,0.8720448017120361
541,0.01482851430773735
542,0.9907242655754089
543,0.0196232832968235
544,0.36549311876296997
545,0.9989405274391174
546,0.42768537998199463
547,0.9928268194198608
548,0.8246862292289734
549,0.06611627340316772
550,0.08448507636785507
551,0.23384946584701538
552,0.9677611589431763
553,0.12502460181713104
554,0.09407022595405579
555,0.6349775195121765
556,0.008122030645608902
557,0.9401423335075378
558,0.5237120985984802
559,0.9736322164535522
560,0.9105181097984314
561,0.09842972457408905
562,0.03211343660950661
563,0.016379669308662415
564,0.0067543527111411095
565,0.9922405481338501
566,0.08140753954648972
567,0.02240000106394291
568,0.9972541928291321
569,0.26661238074302673
570,0.0007694403175264597
571,0.8048483729362488
572,0.039047639816999435
573,0.10278216749429703
574,0.7996777892112732
575,0.08229833841323853
576,0.5621016025543213
577,0.006804173346608877
578,0.007224133238196373
579,0.013330195099115372
580,0.024838609620928764
581,0.8912875652313232
582,0.989551842212677
583,0.12996806204319
584,0.05719814822077751
585,0.9921435117721558
586,0.483661025762558
587,0.0027147645596414804
588,0.226407989859581
589,0.004784880671650171
590,0.9895848631858826
591,0.9526861310005188
592,0.013053842820227146
593,0.9890484809875488
594,0.9973852038383484
595,0.9967867136001587
596,0.04300425574183464
597,0.9034762382507324
598,0.0910784900188446
599,0.0025137593038380146
600,0.026722386479377747
601,0.8886209726333618
602,0.19141563773155212
603,0.035022538155317307
604,0.3331848978996277
605,0.003182636573910713
606,0.15362367033958435
607,0.9528281092643738
608,0.8237461447715759
609,0.06133395805954933
610,0.9256990551948547
611,0.0042802076786756516
612,0.5414076447486877
613,0.1388516128063202
614,0.19925668835639954
615,0.021639861166477203
616,0.9296954870223999
617,0.9867662191390991
618,0.24024049937725067
619,0.006888560950756073
620,0.872731626033783
621,0.051505886018276215
622,0.0022795540280640125
623,0.17943410575389862
624,0.0010081769432872534
625,0.09536956250667572
626,0.9292582273483276
627,0.022955596446990967
628,0.005282227881252766
629,0.9497109651565552
630,0.9933440685272217
631,0.8559716939926147
632,0.9862500429153442
633,0.9974700212478638
634,0.003835860174149275
635,0.19133968651294708
636,0.9307482838630676
637,0.9479814171791077
638,0.010064305737614632
639,0.036763470619916916
640,0.09887766093015671
641,0.8543365001678467
642,0.4171653687953949
643,0.9888555407524109
644,0.9271512627601624
645,0.0511709526181221
646,0.6081933975219727
647,0.10149994492530823
648,0.0005163404275663197
649,0.04806702584028244
650,0.9902364611625671
651,0.9625588655471802
652,0.7908084392547607
653,0.23538237810134888
654,0.9927413463592529
655,0.9557214379310608
656,0.9737188220024109
657,0.9233147501945496
658,0.9887431859970093
659,0.13009057939052582
660,0.0021152172703295946
661,0.977455735206604
662,0.003775273449718952
663,0.00025855310377664864
664,0.011858684942126274
665,0.005370784550905228
666,0.06553930044174194
667,0.9964838027954102
668,0.9865903854370117
669,0.9946337938308716
670,0.89085453748703
671,0.0549631267786026
672,0.0005760802305303514
673,0.01907597854733467
674,0.04353107139468193
675,0.7800765633583069
676,0.9894163012504578
677,0.18797209858894348
678,0.2267882227897644
679,0.8686795234680176
680,0.009689487516880035
681,0.8509430289268494
682,0.02326257713139057
683,0.019519910216331482
684,0.996103048324585
685,0.6471492052078247
686,0.9400982856750488
687,0.8279052376747131
688,0.8938640356063843
689,0.039063889533281326
690,0.20854057371616364
691,0.9860780239105225
692,0.0024499366991221905
693,0.6530584692955017
694,0.6060953736305237
695,0.9976209998130798
696,0.0022143954411149025
697,0.010048117488622665
698,0.0634668692946434
699,0.02321026101708412
700,0.7792032957077026
701,0.1479022353887558
702,0.2295302301645279
703,0.17626847326755524
704,0.001872560940682888
705,0.9128072261810303
706,0.9850698709487915
707,0.9884124398231506
708,0.956024706363678
709,0.9946292042732239
710,0.9163259863853455
711,0.01700941100716591
712,0.9559808969497681
713,0.973315954208374
714,0.05647609010338783
715,0.9979127049446106
716,0.7616827487945557
717,0.053714483976364136
718,0.9669749140739441
719,0.7654566168785095
720,0.1103752925992012
721,0.08230705559253693
722,0.0061668939888477325
723,0.99097740650177
724,0.8772900700569153
725,0.9965749382972717
726,0.26451441645622253
727,0.8896628618240356
728,0.0011303583160042763
729,0.00625893147662282
730,0.8734847903251648
731,0.9810099005699158
732,0.9615867733955383
733,0.010719697922468185
734,0.30705776810646057
735,0.6213101744651794
736,0.8264387845993042
737,0.12186003476381302
738,0.977837324142456
739,0.9499989151954651
740,0.043579138815402985
741,0.6908758878707886
742,0.9824936985969543
743,0.1095283254981041
744,0.44274845719337463
745,0.9975588321685791
746,0.9482530951499939
747,0.5895257592201233
748,0.22656066715717316
749,0.17198790609836578
750,0.9638565182685852
751,0.8967317342758179
752,0.9036166071891785
753,0.1474338173866272
754,0.005798885598778725
755,0.012556332163512707
756,0.8075512051582336
757,0.9688189625740051
758,0.00985147524625063
759,0.15420572459697723
760,0.8775426149368286
761,0.9710946679115295
762,0.05871997028589249
763,0.9828078746795654
764,0.014994340017437935
765,0.9549077749252319
766,0.9378787279129028
767,0.9960337281227112
768,0.6128395795822144
769,0.9402806758880615
770,0.9807588458061218
771,0.0032566136214882135
772,0.0637412816286087
773,0.8818798661231995
774,0.10797644406557083
775,0.3112858831882477
776,0.3816360533237457
777,0.992492139339447
778,0.5091349482536316
779,0.994030237197876
780,0.9983928799629211
781,0.9487780928611755
782,0.5012337565422058
783,0.9147689938545227
784,0.7144864201545715
785,0.0011165241012349725
786,0.997992992401123
787,0.022501198574900627
788,0.008251243270933628
789,0.9638565182685852
790,0.9930225014686584
791,0.9976305961608887
792,0.9897661805152893
793,0.9735391139984131
794,0.8791351318359375
795,0.015932364389300346
796,0.8837502598762512
797,0.9253183603286743
798,0.9860724210739136
799,0.0024026804603636265
800,0.9920912981033325
801,0.22710953652858734
802,0.17180554568767548
803,0.049514420330524445
804,0.019473101943731308
805,0.8831136226654053
806,0.9583038687705994
807,0.9079800844192505
808,0.8602969646453857
809,0.9999337196350098
810,0.7364115715026855
811,0.005071625579148531
812,0.9931085109710693
813,0.3166274428367615
814,0.9121416211128235
815,0.9858511090278625
816,0.9468074440956116
817,0.44589999318122864
818,0.9312085509300232
819,0.9163959622383118
820,0.006888062227517366
821,0.9904769659042358
822,0.22969703376293182
823,0.9909535646438599
824,0.01975812390446663
825,0.02097020111978054
826,0.9991378784179688
827,0.00820008572191
828,0.9946780204772949
829,0.9827389121055603
830,0.02785819210112095
831,0.06844441592693329
832,0.9969028830528259
833,0.9539114832878113
834,0.8758643269538879
835,0.995063841342926
836,0.007361765019595623
837,0.9910812973976135
838,0.01578284241259098
839,0.970934271812439
840,0.03344423323869705
841,0.03682965412735939
842,0.967934787273407
843,0.41947537660598755
844,0.631041407585144
845,0.9319677352905273
846,0.9986762404441833
847,0.023109449073672295
848,0.9839181900024414
849,0.021953852847218513
850,0.2247379869222641
851,0.8348386287689209
852,0.0011295505100861192
853,0.9850738048553467
854,0.9163826704025269
855,0.015178831294178963
856,0.002731622662395239
857,0.6502998471260071
858,0.9334697127342224
859,0.00398205267265439
860,0.011505018919706345
861,0.9962616562843323
862,0.854097843170166
863,0.9761945009231567
864,0.9920220375061035
865,0.9472034573554993
866,0.9886670708656311
867,0.08629812300205231
868,0.19839921593666077
869,0.37521564960479736
870,0.9565213322639465
871,0.9971471428871155
872,0.002065529115498066
873,0.9445173144340515
874,0.9839153289794922
875,0.014642291702330112
876,0.9993491768836975
877,0.002767219441011548
878,0.8704326748847961
879,0.4207017719745636
880,0.0801517590880394
881,0.018823327496647835
882,0.995692789554596
883,0.6369284987449646
884,0.9908378720283508
885,0.8736554384231567
886,0.005511443130671978
887,0.9926366806030273
888,0.029634550213813782
889,0.0009155570878647268
890,0.780398428440094
891,0.8440487384796143
892,0.7340489029884338
893,0.9781014919281006
894,0.2455069124698639
895,0.40114277601242065
896,0.1678653508424759
897,0.5601625442504883
898,0.0025546422693878412
899,0.9988150596618652
900,0.8884571194648743
901,0.9805830121040344
902,0.12790270149707794
903,0.792814314365387
904,0.8585293889045715
905,0.045512933284044266
906,0.02310226485133171
907,0.9979915618896484
908,0.9962473511695862
909,0.21426284313201904
910,0.00660562003031373
911,0.011950806714594364
912,0.9724013805389404
913,0.7153365612030029
914,0.7479379773139954
915,0.7371198534965515
916,0.801906168460846
917,0.008891002275049686
918,0.9919474720954895
919,0.16919253766536713
920,0.006531135644763708
921,0.011497771367430687
922,0.921187698841095
923,0.9993957281112671
924,0.006407466251403093
925,0.000515513529535383
926,0.00412829639390111
927,0.0027586519718170166
928,0.0058936127461493015
929,0.580723762512207
930,0.9933966398239136
931,0.003785425331443548
932,0.0030640254262834787
933,0.009496750310063362
934,0.5045657753944397
935,0.9713088870048523
936,0.669674277305603
937,0.3448408544063568
938,0.006752523127943277
939,0.4681355357170105
940,0.9954767823219299
941,0.14970168471336365
942,0.02006213180720806
943,0.3179112672805786
944,0.4521622359752655
945,0.7800901532173157
946,0.992823600769043
947,0.04372411593794823
948,0.008188975043594837
949,0.942333996295929
950,0.6004683971405029
951,0.0017536665545776486
952,0.05767958611249924
953,0.9469514489173889
954,0.17962528765201569
955,0.9375050067901611
956,0.9941406846046448
957,0.9326125979423523
958,0.9949926733970642
959,0.12013557553291321
960,0.9850264191627502
961,0.046433575451374054
962,0.99444580078125
963,0.9582803845405579
964,0.09581799060106277
965,0.005919034592807293
966,0.9368627071380615
967,0.00935701746493578
968,0.6416459083557129
969,0.9524190425872803
970,0.994362473487854
971,0.6183180212974548
972,0.6653100252151489
973,0.03508356958627701
974,0.9820890426635742
975,0.2864565849304199
976,0.061016350984573364
977,0.331348717212677
978,0.008839192800223827
979,0.6883872151374817
980,0.9727645516395569
981,0.990365743637085
982,0.859402596950531
983,0.9369290471076965
984,0.3778931498527527
985,0.21792572736740112
986,0.006736123934388161
987,0.010952585376799107
988,0.05840363726019859
989,0.8812189698219299
990,0.425581157207489
991,0.008148683235049248
992,0.8590474724769592
993,0.6174888014793396
994,0.00042213848792016506
995,0.848401665687561
996,0.03702560439705849
997,0.9851052761077881
998,0.9819055795669556
999,0.2365918904542923
1000,0.9867511987686157
1001,0.0011641195742413402
1002,0.9832582473754883
1003,0.9899193048477173
1004,0.9969334602355957
1005,0.0029181118588894606
1006,0.9956613183021545
1007,0.9945386052131653
1008,0.004557154141366482
1009,0.9931085109710693
1010,0.8100721836090088
1011,0.04442853480577469
1012,0.9838111996650696
1013,0.001927727134898305
1014,0.9944808483123779
1015,0.006566186901181936
1016,0.45371049642562866
1017,0.12337620556354523
1018,0.9971024394035339
1019,0.9865416288375854
1020,0.006621609441936016
1021,0.6784080862998962
1022,0.059424109756946564
1023,0.0971245989203453
1024,0.23908911645412445
1025,0.007075122091919184
1026,0.0124071529135108
1027,0.025367991998791695
1028,0.05474723130464554
1029,0.005639621522277594
1030,0.061102695763111115
1031,0.05304413288831711
1032,0.6369603872299194
1033,0.6610783338546753
1034,0.8795225620269775
1035,0.011785092763602734
1036,0.9010258913040161
1037,0.960552990436554
1038,0.9784995317459106
1039,0.0038275644183158875
1040,0.9974331259727478
1041,0.05410896986722946
1042,0.41973480582237244
1043,0.015519071370363235
1044,0.6330682635307312
1045,0.17494136095046997
1046,0.10032928735017776
1047,0.030211694538593292
1048,0.9933900833129883
1049,0.03861192241311073
1050,0.009843120351433754
1051,0.016380636021494865
1052,0.9991239905357361
1053,0.9965619444847107
1054,0.9510414600372314
1055,0.890749990940094
1056,0.9028167724609375
1057,0.984836995601654
1058,0.9188389182090759
1059,0.9085781574249268
1060,0.03888990357518196
1061,0.017436185851693153
1062,0.0015924414619803429
1063,0.02480669878423214
1064,0.0228412002325058
1065,0.029795700684189796
1066,0.9680253863334656
1067,0.9804168343544006
1068,0.9955040812492371
1069,0.03596559166908264
1070,0.9957864880561829
1071,0.0020006229169666767
1072,0.7773257493972778
1073,0.0018666256219148636
1074,0.9179204702377319
1075,0.9818149209022522
1076,0.030984992161393166
1077,0.43160581588745117
1078,0.02089732512831688
1079,0.653513491153717
1080,0.9674273729324341
1081,0.9932538866996765
1082,0.990420937538147
1083,0.9788340926170349
1084,0.06380607932806015
1085,0.6187949180603027
1086,0.9866438508033752
1087,0.45127400755882263
1088,0.011619563214480877
1089,0.9906300902366638
1090,0.11179232597351074
1091,0.7357238531112671
1092,0.48536956310272217
1093,0.947478711605072
1094,0.9988987445831299
1095,0.9509709477424622
1096,0.6845695376396179
1097,0.039411965757608414
1098,0.03584819659590721
1099,0.0007379917078651488
1100,0.992120623588562
1101,0.9849355220794678
1102,0.0014430045848712325
1103,0.012150226160883904
1104,0.05598955228924751
1105,0.8474899530410767
1106,0.5609174370765686
1107,0.09353122860193253
1108,0.9513697624206543
1109,0.10599910467863083
1110,0.00982300378382206
1111,0.0004126216226723045
1112,0.001859661191701889
1113,0.006279256194829941
1114,0.9916856288909912
1115,0.9738230109214783
1116,0.9796574711799622
1117,0.031177302822470665
1118,0.010660368017852306
1119,0.0016206677537411451
1120,0.09961403906345367
1121,0.9541978240013123
1122,0.9971228241920471
1123,0.0028971487190574408
1124,0.11378060281276703
1125,0.003064574906602502
1126,0.023527182638645172
1127,0.000254271988524124
1128,0.010142521001398563
1129,0.47416529059410095
1130,0.6068689227104187
1131,0.4007852375507355
1132,0.06413674354553223
1133,0.05834263190627098
1134,0.06357461959123611
1135,0.010146700777113438
1136,0.9963776469230652
1137,0.02621244639158249
1138,0.0012565042125061154
1139,0.22528047859668732
1140,0.012842771597206593
1141,0.006014273036271334
1142,0.006335285492241383
1143,0.008238625712692738
1144,0.9607144594192505
1145,0.9732487201690674
1146,0.988250732421875
1147,0.994128942489624
1148,0.0002054985088761896
1149,0.9435240626335144
1150,0.0894535556435585
1151,0.9795680046081543
1152,0.3089889585971832
1153,0.0034491592086851597
1154,0.9890734553337097
1155,0.7840413451194763
1156,0.0012063075555488467
1157,0.9600319266319275
1158,0.9771914482116699
1159,0.006675346754491329
1160,0.0006714402697980404
1161,0.0494203194975853
1162,0.0030395789071917534
1163,0.11102747172117233
1164,0.017702536657452583
1165,0.5707825422286987
1166,0.9954264760017395
1167,0.5977362394332886
1168,0.3867555856704712
1169,0.23619960248470306
1170,0.947357177734375
1171,0.36297357082366943
1172,0.9962738752365112
1173,0.7577067017555237
1174,0.9962918758392334
1175,0.9698589444160461
1176,0.006660975515842438
1177,0.025243574753403664
1178,0.010835260152816772
1179,0.9064117670059204
1180,0.996058464050293
1181,0.4444774091243744
1182,0.9904808402061462
1183,0.6277832388877869
1184,0.8873637318611145
1185,0.003107090713456273
1186,0.9097071290016174
1187,0.29454416036605835
1188,0.9690042734146118
1189,0.5717834234237671
1190,0.29357847571372986
1191,0.9958361387252808
1192,0.08639292418956757
1193,0.0040824743919074535
1194,0.019946370273828506
1195,0.9886050224304199
1196,0.2500133216381073
1197,0.9945098161697388
1198,0.13928037881851196
1199,0.08413155376911163
1200,0.5428054332733154
1201,0.9958601593971252
1202,0.004284766502678394
1203,0.9598238468170166
1204,0.17181774973869324
1205,0.9958527088165283
1206,0.7579669952392578
1207,0.9071305394172668
1208,0.014300755225121975
1209,0.01236252672970295
1210,0.9217668175697327
1211,0.9907726049423218
1212,0.024161027744412422
1213,0.001949234283529222
1214,0.9756365418434143
1215,0.9083276987075806
1216,0.993539035320282
1217,0.982331395149231
1218,0.05793475732207298
1219,0.9983419179916382
1220,0.0034860719460994005
1221,0.25569412112236023
1222,0.6935995817184448
1223,0.8783280253410339
1224,0.9861035943031311
1225,0.005827744957059622
1226,0.0008044721907936037
1227,0.9486717581748962
1228,0.021444154903292656
1229,0.0038664420135319233
1230,0.03275381401181221
1231,0.7978491187095642
1232,0.9781948924064636
1233,0.0027312743477523327
1234,0.009477472864091396
1235,0.9815752506256104
1236,0.9435511827468872
1237,0.9765740633010864
1238,0.9912789463996887
1239,0.14823438227176666
1240,0.11990920454263687
1241,0.9576011300086975
1242,0.9842159152030945
1243,0.055852096527814865
1244,0.0012924172915518284
1245,0.8533031344413757
1246,0.00126206676941365
1247,0.01626318134367466
1248,0.9232155680656433
